Winding,Cooling System,OPS,Oil,Profit
1.0,0.8,0.4,0.8,87.5
1.0,0.8,0.4,0.6,51.1
1.0,0.8,0.4,0.4,90.8
1.0,0.8,0.4,0.2,90.2
1.0,0.8,0.4,0.0,88.5
1.0,0.8,0.2,1.0,20.0
1.0,0.8,0.2,0.8,40.0
1.0,0.8,0.2,0.6,90.2
1.0,0.8,0.2,0.4,90.6
1.0,0.8,0.2,0.2,89.6
1.0,0.8,0.2,0.0,89.6
1.0,0.8,0.0,1.0,19.9
1.0,0.8,0.0,0.8,87.6
1.0,0.8,0.0,0.6,90.3
1.0,0.8,0.0,0.4,90.0
1.0,0.8,0.0,0.2,89.6
1.0,0.8,0.0,0.0,89.5
1.0,0.6,1.0,1.0,-773.6
1.0,0.6,1.0,0.8,-773.6
1.0,0.6,1.0,0.6,-773.6
1.0,0.6,1.0,0.4,-773.6
1.0,0.6,1.0,0.2,-773.6
1.0,0.6,1.0,0.0,-773.6
1.0,0.6,0.8,1.0,-44.3
1.0,0.6,0.8,0.8,24.5
1.0,0.6,0.8,0.6,24.5
1.0,0.6,0.8,0.4,24.7
1.0,0.6,0.8,0.2,24.1
1.0,0.6,0.8,0.0,24.7
1.0,0.6,0.6,1.0,-4.3
1.0,0.6,0.6,0.8,63.8
1.0,0.6,0.6,0.6,65.7
1.0,0.6,0.6,0.4,65.9
1.0,0.6,0.6,0.2,65.7
1.0,0.6,0.6,0.0,66.8
1.0,0.6,0.4,1.0,9.7
1.0,0.6,0.4,0.8,103.7
1.0,0.6,0.4,0.6,104.5
1.0,0.6,0.4,0.4,106.3
1.0,0.6,0.4,0.2,63.4
1.0,0.6,0.4,0.0,105.7
1.0,0.6,0.2,1.0,35.7
1.0,0.6,0.2,0.8,81.0
1.0,0.6,0.2,0.6,99.9
1.0,0.6,0.2,0.4,105.5
1.0,0.6,0.2,0.2,105.3
1.0,0.6,0.2,0.0,105.7
1.0,0.6,0.0,1.0,35.7
1.0,0.6,0.0,0.8,104.3
1.0,0.6,0.0,0.6,104.5
1.0,0.6,0.0,0.4,98.7
1.0,0.6,0.0,0.2,104.5
1.0,0.6,0.0,0.0,105.1
1.0,0.4,1.0,1.0,-755.6
1.0,0.4,1.0,0.8,-755.6
1.0,0.4,1.0,0.6,-755.6
1.0,0.4,1.0,0.4,-755.6
1.0,0.4,1.0,0.2,-755.6
1.0,0.4,1.0,0.0,-755.6
1.0,0.4,0.8,1.0,-35.6
1.0,0.4,0.8,0.8,33.1
1.0,0.4,0.8,0.6,32.8
1.0,0.4,0.8,0.4,33.4
1.0,0.4,0.8,0.2,33.4
1.0,0.4,0.8,0.0,33.4
1.0,0.4,0.6,1.0,4.4
1.0,0.4,0.6,0.8,73.1
1.0,0.4,0.6,0.6,75.6
1.0,0.4,0.6,0.4,75.6
1.0,0.4,0.6,0.2,75.5
1.0,0.4,0.6,0.0,84.1
1.0,0.4,0.4,1.0,44.4
1.0,0.4,0.4,0.8,73.4
1.0,0.4,0.4,0.6,75.6
1.0,0.4,0.4,0.4,115.4
1.0,0.4,0.4,0.2,75.4
1.0,0.4,0.4,0.0,75.4
1.0,0.4,0.2,1.0,44.4
1.0,0.4,0.2,0.8,113.3
1.0,0.4,0.2,0.6,114.5
1.0,0.4,0.2,0.4,115.5
1.0,0.4,0.2,0.2,114.5
1.0,0.4,0.2,0.0,114.5
1.0,0.4,0.0,1.0,44.4
1.0,0.4,0.0,0.8,113.4
1.0,0.4,0.0,0.6,114.6
1.0,0.4,0.0,0.4,115.0
1.0,0.4,0.0,0.2,115.2
1.0,0.4,0.0,0.0,114.5
1.0,0.2,1.0,1.0,-755.6
1.0,0.2,1.0,0.8,-755.6
1.0,0.2,1.0,0.6,-755.6
1.0,0.2,1.0,0.4,-755.6
1.0,0.2,1.0,0.2,-755.6
1.0,0.2,1.0,0.0,-755.6
1.0,0.2,0.8,1.0,-35.6
1.0,0.2,0.8,0.8,33.4
1.0,0.2,0.8,0.6,33.4
1.0,0.2,0.8,0.4,33.4
1.0,0.2,0.8,0.2,33.1
1.0,0.2,0.8,0.0,33.4
1.0,0.2,0.6,1.0,5.7
1.0,0.2,0.6,0.8,73.4
1.0,0.2,0.6,0.6,83.2
1.0,0.2,0.6,0.4,75.5
1.0,0.2,0.6,0.2,75.6
1.0,0.2,0.6,0.0,75.5
1.0,0.2,0.4,1.0,44.4
1.0,0.2,0.4,0.8,115.5
1.0,0.2,0.4,0.6,115.5
1.0,0.2,0.4,0.4,75.4
1.0,0.2,0.4,0.2,115.5
1.0,0.2,0.4,0.0,75.5
1.0,0.2,0.2,1.0,44.4
1.0,0.2,0.2,0.8,113.3
1.0,0.2,0.2,0.6,115.5
1.0,0.2,0.2,0.4,114.5
1.0,0.2,0.2,0.2,114.5
1.0,0.2,0.2,0.0,114.5
1.0,0.2,0.0,1.0,44.4
1.0,0.2,0.0,0.8,115.5
1.0,0.2,0.0,0.6,115.5
1.0,0.2,0.0,0.4,114.5
1.0,0.2,0.0,0.2,114.5
1.0,0.2,0.0,0.0,114.5
1.0,0.0,1.0,1.0,-755.6
1.0,0.0,1.0,0.8,-755.6
1.0,0.0,1.0,0.6,-755.6
1.0,0.0,1.0,0.4,-755.6
1.0,0.0,1.0,0.2,-755.6
1.0,0.0,1.0,0.0,-755.6
1.0,0.0,0.8,1.0,-35.6
1.0,0.0,0.8,0.8,33.3
1.0,0.0,0.8,0.6,33.4
1.0,0.0,0.8,0.4,33.4
1.0,0.0,0.8,0.2,33.4
1.0,0.0,0.8,0.0,33.4
1.0,0.0,0.6,1.0,6.5
1.0,0.0,0.6,0.8,80.1
1.0,0.0,0.6,0.6,84.8
1.0,0.0,0.6,0.4,85.3
1.0,0.0,0.6,0.2,85.7
1.0,0.0,0.6,0.0,86.0
1.0,0.0,0.4,1.0,44.4
1.0,0.0,0.4,0.8,113.3
1.0,0.0,0.4,0.6,75.3
1.0,0.0,0.4,0.4,115.5
1.0,0.0,0.4,0.2,115.5
1.0,0.0,0.4,0.0,75.5
1.0,0.0,0.2,1.0,44.4
1.0,0.0,0.2,0.8,113.4
1.0,0.0,0.2,0.6,115.0
1.0,0.0,0.2,0.4,115.0
1.0,0.0,0.2,0.2,114.5
1.0,0.0,0.2,0.0,114.5
1.0,0.0,0.0,1.0,44.4
1.0,0.0,0.0,0.8,115.5
1.0,0.0,0.0,0.6,115.5
1.0,0.0,0.0,0.4,115.4
1.0,0.0,0.0,0.2,115.5
1.0,0.0,0.0,0.0,114.5
0.8,1.0,1.0,1.0,0.0
0.8,1.0,1.0,0.8,0.0
0.8,1.0,1.0,0.6,0.0
0.8,1.0,1.0,0.4,0.0
0.8,1.0,1.0,0.2,0.0
0.8,1.0,1.0,0.0,0.0
0.8,1.0,0.8,1.0,-372.5
0.8,1.0,0.8,0.8,-303.8
0.8,1.0,0.8,0.6,-368.0
0.8,1.0,0.8,0.4,-304.3
0.8,1.0,0.8,0.2,-304.9
0.8,1.0,0.8,0.0,-304.1
0.8,1.0,0.6,1.0,-372.3
0.8,1.0,0.6,0.8,-556.9
0.8,1.0,0.6,0.6,-2589.1
0.8,1.0,0.6,0.4,-756.8
0.8,1.0,0.6,0.2,-4295.8
0.8,1.0,0.6,0.0,-3223.0
0.8,1.0,0.4,1.0,-412.3
0.8,1.0,0.4,0.8,-264.2
0.8,1.0,0.4,0.6,-267.6
0.8,1.0,0.4,0.4,-262.8
0.8,1.0,0.4,0.2,-1061.2
0.8,1.0,0.4,0.0,-1068.5
0.8,1.0,0.2,1.0,-292.3
0.8,1.0,0.2,0.8,-236.2
0.8,1.0,0.2,0.6,-230.6
0.8,1.0,0.2,0.4,-224.4
0.8,1.0,0.2,0.2,-396.8
0.8,1.0,0.2,0.0,-5770.3
0.8,1.0,0.0,1.0,-294.6
0.8,1.0,0.0,0.8,-231.2
0.8,1.0,0.0,0.6,-225.9
0.8,1.0,0.0,0.4,-226.6
0.8,1.0,0.0,0.2,-353.2
0.8,1.0,0.0,0.0,-5773.8
0.8,0.8,1.0,1.0,-5811.4
0.8,0.8,1.0,0.8,-5811.4
0.8,0.8,1.0,0.6,-5811.4
0.8,0.8,1.0,0.4,-5811.4
0.8,0.8,1.0,0.2,-5811.4
0.8,0.8,1.0,0.0,-5811.4
0.8,0.8,0.8,1.0,-59.6
0.8,0.8,0.8,0.8,3.0
0.8,0.8,0.8,0.6,-147.8
0.8,0.8,0.8,0.4,-174.8
0.8,0.8,0.8,0.2,-3404.9
0.8,0.8,0.8,0.0,-3131.7
0.8,0.8,0.6,1.0,-458.2
0.8,0.8,0.6,0.8,-4902.4
0.8,0.8,0.6,0.6,48.4
0.8,0.8,0.6,0.4,-4826.3
0.8,0.8,0.6,0.2,-4953.8
0.8,0.8,0.6,0.0,-5287.8
0.8,0.8,0.4,1.0,23.0
0.8,0.8,0.4,0.8,-4352.7
0.8,0.8,0.4,0.6,-4904.0
0.8,0.8,0.4,0.4,-307.6
0.8,0.8,0.4,0.2,-982.1
0.8,0.8,0.4,0.0,-1069.2
0.8,0.8,0.2,1.0,20.9
0.8,0.8,0.2,0.8,-4887.7
0.8,0.8,0.2,0.6,89.8
0.8,0.8,0.2,0.4,26.7
0.8,0.8,0.2,0.2,-660.1
0.8,0.8,0.2,0.0,-4968.9
0.8,0.8,0.0,1.0,20.3
0.8,0.8,0.0,0.8,-4454.3
0.8,0.8,0.0,0.6,-1519.6
0.8,0.8,0.0,0.4,90.8
0.8,0.8,0.0,0.2,-246.4
0.8,0.8,0.0,0.0,-5770.0
0.8,0.6,1.0,1.0,-5819.3
0.8,0.6,1.0,0.8,-5819.3
0.8,0.6,1.0,0.6,-5819.3
0.8,0.6,1.0,0.4,-5819.3
0.8,0.6,1.0,0.2,-5819.3
0.8,0.6,1.0,0.0,-5819.3
0.8,0.6,0.8,1.0,-86.6
0.8,0.6,0.8,0.8,-164.8
0.8,0.6,0.8,0.6,-66.7
0.8,0.6,0.8,0.4,-27.8
0.8,0.6,0.8,0.2,-3970.4
0.8,0.6,0.8,0.0,-68.6
0.8,0.6,0.6,1.0,-126.7
0.8,0.6,0.6,0.8,-5021.6
0.8,0.6,0.6,0.6,-4561.4
0.8,0.6,0.6,0.4,-3881.0
0.8,0.6,0.6,0.2,-4865.5
0.8,0.6,0.6,0.0,-4443.7
0.8,0.6,0.4,1.0,35.1
0.8,0.6,0.4,0.8,-3478.5
0.8,0.6,0.4,0.6,-5092.8
0.8,0.6,0.4,0.4,-723.1
0.8,0.6,0.4,0.2,-1062.7
0.8,0.6,0.4,0.0,-1069.9
0.8,0.6,0.2,1.0,56.0
0.8,0.6,0.2,0.8,-4166.6
0.8,0.6,0.2,0.6,98.5
0.8,0.6,0.2,0.4,123.9
0.8,0.6,0.2,0.2,-553.7
0.8,0.6,0.2,0.0,-4840.7
0.8,0.6,0.0,1.0,58.5
0.8,0.6,0.0,0.8,117.8
0.8,0.6,0.0,0.6,122.7
0.8,0.6,0.0,0.4,-245.6
0.8,0.6,0.0,0.2,-247.2
0.8,0.6,0.0,0.0,-5383.0
0.8,0.4,1.0,1.0,-5825.7
0.8,0.4,1.0,0.8,-5825.7
0.8,0.4,1.0,0.6,-5825.7
0.8,0.4,1.0,0.4,-5825.7
0.8,0.4,1.0,0.2,-5825.7
0.8,0.4,1.0,0.0,-5825.7
0.8,0.4,0.8,1.0,5.2
0.8,0.4,0.8,0.8,30.5
0.8,0.4,0.8,0.6,30.0
0.8,0.4,0.8,0.4,18.2
0.8,0.4,0.8,0.2,-56.6
0.8,0.4,0.8,0.0,-1034.6
0.8,0.4,0.6,1.0,-49.6
0.8,0.4,0.6,0.8,-4622.1
0.8,0.4,0.6,0.6,-28.7
0.8,0.4,0.6,0.4,-902.8
0.8,0.4,0.6,0.2,-943.3
0.8,0.4,0.6,0.0,-804.1
0.8,0.4,0.4,1.0,44.9
0.8,0.4,0.4,0.8,-4860.1
0.8,0.4,0.4,0.6,-4666.5
0.8,0.4,0.4,0.4,-983.6
0.8,0.4,0.4,0.2,-863.9
0.8,0.4,0.4,0.0,-986.6
0.8,0.4,0.2,1.0,63.3
0.8,0.4,0.2,0.8,128.1
0.8,0.4,0.2,0.6,133.0
0.8,0.4,0.2,0.4,-535.2
0.8,0.4,0.2,0.2,-534.4
0.8,0.4,0.2,0.0,-2870.1
0.8,0.4,0.0,1.0,68.9
0.8,0.4,0.0,0.8,126.7
0.8,0.4,0.0,0.6,-358.3
0.8,0.4,0.0,0.4,136.0
0.8,0.4,0.0,0.2,-373.1
0.8,0.4,0.0,0.0,-309.9
0.8,0.2,1.0,1.0,-5817.9
0.8,0.2,1.0,0.8,-5817.9
0.8,0.2,1.0,0.6,-5817.9
0.8,0.2,1.0,0.4,-5817.9
0.8,0.2,1.0,0.2,-5817.9
0.8,0.2,1.0,0.0,-5817.9
0.8,0.2,0.8,1.0,-34.9
0.8,0.2,0.8,0.8,28.7
0.8,0.2,0.8,0.6,-148.6
0.8,0.2,0.8,0.4,-1055.4
0.8,0.2,0.8,0.2,-60.1
0.8,0.2,0.8,0.0,26.1
0.8,0.2,0.6,1.0,-75.0
0.8,0.2,0.6,0.8,-4534.4
0.8,0.2,0.6,0.6,-3172.7
0.8,0.2,0.6,0.4,-1035.9
0.8,0.2,0.6,0.2,-1036.5
0.8,0.2,0.6,0.0,-1440.8
0.8,0.2,0.4,1.0,44.5
0.8,0.2,0.4,0.8,-4577.3
0.8,0.2,0.4,0.6,-4535.8
0.8,0.2,0.4,0.4,-1076.8
0.8,0.2,0.4,0.2,-996.9
0.8,0.2,0.4,0.0,71.9
0.8,0.2,0.2,1.0,81.8
0.8,0.2,0.2,0.8,81.6
0.8,0.2,0.2,0.6,-4182.4
0.8,0.2,0.2,0.4,-767.5
0.8,0.2,0.2,0.2,-494.1
0.8,0.2,0.2,0.0,-3826.1
0.8,0.2,0.0,1.0,81.7
0.8,0.2,0.0,0.8,84.4
0.8,0.2,0.0,0.6,52.8
0.8,0.2,0.0,0.4,-354.9
0.8,0.2,0.0,0.2,-249.2
0.8,0.2,0.0,0.0,-369.0
0.8,0.0,1.0,1.0,-5826.6
0.8,0.0,1.0,0.8,-5826.6
0.8,0.0,1.0,0.6,-5826.6
0.8,0.0,1.0,0.4,-5826.6
0.8,0.0,1.0,0.2,-5826.6
0.8,0.0,1.0,0.0,-5826.6
0.8,0.0,0.8,1.0,-34.9
0.8,0.0,0.8,0.8,-58.4
0.8,0.0,0.8,0.6,-171.4
0.8,0.0,0.8,0.4,-216.5
0.8,0.0,0.8,0.2,-174.8
0.8,0.0,0.8,0.0,-74.0
0.8,0.0,0.6,1.0,-331.5
0.8,0.0,0.6,0.8,1.6
0.8,0.0,0.6,0.6,-5382.0
0.8,0.0,0.6,0.4,-246.5
0.8,0.0,0.6,0.2,-277.5
0.8,0.0,0.6,0.0,-709.4
0.8,0.0,0.4,1.0,18.1
0.8,0.0,0.4,0.8,-1439.6
0.8,0.0,0.4,0.6,-310.0
0.8,0.0,0.4,0.4,-320.8
0.8,0.0,0.4,0.2,-407.8
0.8,0.0,0.4,0.0,-309.0
0.8,0.0,0.2,1.0,43.2
0.8,0.0,0.2,0.8,142.1
0.8,0.0,0.2,0.6,83.9
0.8,0.0,0.2,0.4,-314.6
0.8,0.0,0.2,0.2,-227.7
0.8,0.0,0.2,0.0,-5781.6
0.8,0.0,0.0,1.0,81.8
0.8,0.0,0.0,0.8,139.9
0.8,0.0,0.0,0.6,-5448.6
0.8,0.0,0.0,0.4,86.8
0.8,0.0,0.0,0.2,-67.5
0.8,0.0,0.0,0.0,-215.7
0.6,1.0,1.0,1.0,0.0
0.6,1.0,1.0,0.8,0.0
0.6,1.0,1.0,0.6,0.0
0.6,1.0,1.0,0.4,0.0
0.6,1.0,1.0,0.2,0.0
0.6,1.0,1.0,0.0,0.0
0.6,1.0,0.8,1.0,-331.6
0.6,1.0,0.8,0.8,-266.0
0.6,1.0,0.8,0.6,-304.0
0.6,1.0,0.8,0.4,-263.7
0.6,1.0,0.8,0.2,-306.9
0.6,1.0,0.8,0.0,-304.2
0.6,1.0,0.6,1.0,-331.6
0.6,1.0,0.6,0.8,-553.3
0.6,1.0,0.6,0.6,-535.6
0.6,1.0,0.6,0.4,-264.4
0.6,1.0,0.6,0.2,-533.6
0.6,1.0,0.6,0.0,-509.5
0.6,1.0,0.4,1.0,-331.5
0.6,1.0,0.4,0.8,-280.8
0.6,1.0,0.4,0.6,-537.2
0.6,1.0,0.4,0.4,-553.4
0.6,1.0,0.4,0.2,-306.6
0.6,1.0,0.4,0.0,-443.6
0.6,1.0,0.2,1.0,-252.0
0.6,1.0,0.2,0.8,-284.1
0.6,1.0,0.2,0.6,-183.3
0.6,1.0,0.2,0.4,-187.4
0.6,1.0,0.2,0.2,-491.5
0.6,1.0,0.2,0.0,-5607.7
0.6,1.0,0.0,1.0,-251.5
0.6,1.0,0.0,0.8,-193.6
0.6,1.0,0.0,0.6,-553.0
0.6,1.0,0.0,0.4,-184.0
0.6,1.0,0.0,0.2,-320.5
0.6,1.0,0.0,0.0,-465.3
0.6,0.8,1.0,1.0,-6720.4
0.6,0.8,1.0,0.8,-6720.4
0.6,0.8,1.0,0.6,-6720.4
0.6,0.8,1.0,0.4,-6720.4
0.6,0.8,1.0,0.2,-6720.4
0.6,0.8,1.0,0.0,-6720.4
0.6,0.8,0.8,1.0,20.6
0.6,0.8,0.8,0.8,89.7
0.6,0.8,0.8,0.6,45.3
0.6,0.8,0.8,0.4,-4175.7
0.6,0.8,0.8,0.2,-3813.5
0.6,0.8,0.8,0.0,-2593.8
0.6,0.8,0.6,1.0,41.6
0.6,0.8,0.6,0.8,-264.3
0.6,0.8,0.6,0.6,-414.9
0.6,0.8,0.6,0.4,-4847.2
0.6,0.8,0.6,0.2,-4841.3
0.6,0.8,0.6,0.0,-366.8
0.6,0.8,0.4,1.0,43.0
0.6,0.8,0.4,0.8,-271.4
0.6,0.8,0.4,0.6,-4658.3
0.6,0.8,0.4,0.4,-731.2
0.6,0.8,0.4,0.2,-1050.8
0.6,0.8,0.4,0.0,-1058.1
0.6,0.8,0.2,1.0,83.0
0.6,0.8,0.2,0.8,122.6
0.6,0.8,0.2,0.6,-286.3
0.6,0.8,0.2,0.4,-654.1
0.6,0.8,0.2,0.2,-593.3
0.6,0.8,0.2,0.0,-3257.2
0.6,0.8,0.0,1.0,64.3
0.6,0.8,0.0,0.8,-5936.7
0.6,0.8,0.0,0.6,-5120.8
0.6,0.8,0.0,0.4,-216.5
0.6,0.8,0.0,0.2,-389.5
0.6,0.8,0.0,0.0,-317.7
0.6,0.6,1.0,1.0,-6720.4
0.6,0.6,1.0,0.8,-6720.4
0.6,0.6,1.0,0.6,-6720.4
0.6,0.6,1.0,0.4,-6720.4
0.6,0.6,1.0,0.2,-6720.4
0.6,0.6,1.0,0.0,-6720.4
0.6,0.6,0.8,1.0,32.7
0.6,0.6,0.8,0.8,-65.2
0.6,0.6,0.8,0.6,-3498.5
0.6,0.6,0.8,0.4,-4452.2
0.6,0.6,0.8,0.2,-3871.4
0.6,0.6,0.8,0.0,52.3
0.6,0.6,0.6,1.0,-62.2
0.6,0.6,0.6,0.8,-4882.2
0.6,0.6,0.6,0.6,-3852.1
0.6,0.6,0.6,0.4,-4715.9
0.6,0.6,0.6,0.2,-4841.3
0.6,0.6,0.6,0.0,-4679.0
0.6,0.6,0.4,1.0,70.2
0.6,0.6,0.4,0.8,-399.9
0.6,0.6,0.4,0.6,-348.8
0.6,0.6,0.4,0.4,-891.8
0.6,0.6,0.4,0.2,-931.9
0.6,0.6,0.4,0.0,-1058.8
0.6,0.6,0.2,1.0,115.4
0.6,0.6,0.2,0.8,154.8
0.6,0.6,0.2,0.6,161.2
0.6,0.6,0.2,0.4,117.0
0.6,0.6,0.2,0.2,-697.1
0.6,0.6,0.2,0.0,-4932.2
0.6,0.6,0.0,1.0,115.4
0.6,0.6,0.0,0.8,-95.3
0.6,0.6,0.0,0.6,-295.2
0.6,0.6,0.0,0.4,-419.3
0.6,0.6,0.0,0.2,-181.9
0.6,0.6,0.0,0.0,-5916.4
0.6,0.4,1.0,1.0,-6720.4
0.6,0.4,1.0,0.8,-6720.4
0.6,0.4,1.0,0.6,-6720.4
0.6,0.4,1.0,0.4,-6720.4
0.6,0.4,1.0,0.2,-6720.4
0.6,0.4,1.0,0.0,-6720.4
0.6,0.4,0.8,1.0,41.3
0.6,0.4,0.8,0.8,-1014.3
0.6,0.4,0.8,0.6,114.6
0.6,0.4,0.8,0.4,-1014.5
0.6,0.4,0.8,0.2,-1014.4
0.6,0.4,0.8,0.0,-1014.5
0.6,0.4,0.6,1.0,-54.6
0.6,0.4,0.6,0.8,-4111.6
0.6,0.4,0.6,0.6,-389.6
0.6,0.4,0.6,0.4,-269.9
0.6,0.4,0.6,0.2,-241.0
0.6,0.4,0.6,0.0,-170.2
0.6,0.4,0.4,1.0,83.9
0.6,0.4,0.4,0.8,-4712.9
0.6,0.4,0.4,0.6,-4803.0
0.6,0.4,0.4,0.4,-204.4
0.6,0.4,0.4,0.2,-704.4
0.6,0.4,0.4,0.0,-1059.7
0.6,0.4,0.2,1.0,114.9
0.6,0.4,0.2,0.8,171.7
0.6,0.4,0.2,0.6,-372.9
0.6,0.4,0.2,0.4,-602.0
0.6,0.4,0.2,0.2,-191.7
0.6,0.4,0.2,0.0,-300.3
0.6,0.4,0.0,1.0,114.8
0.6,0.4,0.0,0.8,166.5
0.6,0.4,0.0,0.6,-298.1
0.6,0.4,0.0,0.4,-182.2
0.6,0.4,0.0,0.2,-345.8
0.6,0.4,0.0,0.0,-5517.4
0.6,0.2,1.0,1.0,-6272.5
0.6,0.2,1.0,0.8,-6272.5
0.6,0.2,1.0,0.6,-6272.5
0.6,0.2,1.0,0.4,-6272.5
0.6,0.2,1.0,0.2,-6272.5
0.6,0.2,1.0,0.0,-6272.5
0.6,0.2,0.8,1.0,-74.8
0.6,0.2,0.8,0.8,-1015.3
0.6,0.2,0.8,0.6,-1015.3
0.6,0.2,0.8,0.4,-1015.3
0.6,0.2,0.8,0.2,-895.0
0.6,0.2,0.8,0.0,-1015.1
0.6,0.2,0.6,1.0,-34.7
0.6,0.2,0.6,0.8,-17.1
0.6,0.2,0.6,0.6,-244.5
0.6,0.2,0.6,0.4,-187.2
0.6,0.2,0.6,0.2,-291.9
0.6,0.2,0.6,0.0,-4334.9
0.6,0.2,0.4,1.0,75.6
0.6,0.2,0.4,0.8,-309.6
0.6,0.2,0.4,0.6,-4834.9
0.6,0.2,0.4,0.4,-315.6
0.6,0.2,0.4,0.2,-296.1
0.6,0.2,0.4,0.0,-1073.0
0.6,0.2,0.2,1.0,123.7
0.6,0.2,0.2,0.8,-3077.3
0.6,0.2,0.2,0.6,-236.2
0.6,0.2,0.2,0.4,132.5
0.6,0.2,0.2,0.2,-334.6
0.6,0.2,0.2,0.0,-1854.3
0.6,0.2,0.0,1.0,123.7
0.6,0.2,0.0,0.8,176.6
0.6,0.2,0.0,0.6,-5519.7
0.6,0.2,0.0,0.4,-309.9
0.6,0.2,0.0,0.2,-147.6
0.6,0.2,0.0,0.0,-5896.0
0.6,0.0,1.0,1.0,-6720.4
0.6,0.0,1.0,0.8,-6720.4
0.6,0.0,1.0,0.6,-6720.4
0.6,0.0,1.0,0.4,-6720.4
0.6,0.0,1.0,0.2,-6720.4
0.6,0.0,1.0,0.0,-6720.4
0.6,0.0,0.8,1.0,5.7
0.6,0.0,0.8,0.8,-103.7
0.6,0.0,0.8,0.6,-159.4
0.6,0.0,0.8,0.4,-51.1
0.6,0.0,0.8,0.2,-135.2
0.6,0.0,0.8,0.0,70.3
0.6,0.0,0.6,1.0,-0.2
0.6,0.0,0.6,0.8,-5927.9
0.6,0.0,0.6,0.6,-78.4
0.6,0.0,0.6,0.4,-80.2
0.6,0.0,0.6,0.2,-79.1
0.6,0.0,0.6,0.0,-5923.5
0.6,0.0,0.4,1.0,72.3
0.6,0.0,0.4,0.8,-981.2
0.6,0.0,0.4,0.6,-186.5
0.6,0.0,0.4,0.4,-187.6
0.6,0.0,0.4,0.2,-198.0
0.6,0.0,0.4,0.0,-300.5
0.6,0.0,0.2,1.0,-178.2
0.6,0.0,0.2,0.8,-5915.9
0.6,0.0,0.2,0.6,-6101.5
0.6,0.0,0.2,0.4,95.3
0.6,0.0,0.2,0.2,-214.7
0.6,0.0,0.2,0.0,-165.7
0.6,0.0,0.0,1.0,79.5
0.6,0.0,0.0,0.8,43.0
0.6,0.0,0.0,0.6,-81.3
0.6,0.0,0.0,0.4,-99.3
0.6,0.0,0.0,0.2,54.1
0.6,0.0,0.0,0.0,-5923.8
0.4,1.0,1.0,1.0,0.0
0.4,1.0,1.0,0.8,0.0
0.4,1.0,1.0,0.6,0.0
0.4,1.0,1.0,0.4,0.0
0.4,1.0,1.0,0.2,0.0
0.4,1.0,1.0,0.0,0.0
0.4,1.0,0.8,1.0,-330.7
0.4,1.0,0.8,0.8,-267.3
0.4,1.0,0.8,0.6,-265.3
0.4,1.0,0.8,0.4,-2744.6
0.4,1.0,0.8,0.2,-262.7
0.4,1.0,0.8,0.0,-222.5
0.4,1.0,0.6,1.0,-255.9
0.4,1.0,0.6,0.8,-557.1
0.4,1.0,0.6,0.6,-262.0
0.4,1.0,0.6,0.4,-547.8
0.4,1.0,0.6,0.2,-542.4
0.4,1.0,0.6,0.0,-522.2
0.4,1.0,0.4,1.0,-252.2
0.4,1.0,0.4,0.8,-558.1
